time,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,cloud_cover
2017-03-01 01:00:00,5.9,0.0,20.2,83,59
2017-03-01 02:00:00,5.6,0.0,19.5,85,30
2017-03-01 03:00:00,5.2,0.0,17.4,85,82
2017-03-01 04:00:00,4.5,0.0,15.3,88,86
2017-03-01 05:00:00,4.2,0.0,15.3,89,56
2017-03-01 06:00:00,3.9,0.0,13.8,90,82
2017-03-01 07:00:00,4.0,0.0,13.5,90,94
2017-03-01 08:00:00,4.2,0.0,12.5,89,100
2017-03-01 09:00:00,5.1,0.0,15.5,85,100
2017-03-01 10:00:00,5.8,0.0,15.2,81,99
2017-03-01 11:00:00,6.9,0.0,18.6,75,100
2017-03-01 12:00:00,7.7,0.0,18.7,68,100
2017-03-01 13:00:00,8.0,0.0,17.6,71,100
2017-03-01 14:00:00,7.9,0.1,17.3,74,100
2017-03-01 15:00:00,8.0,0.1,16.4,74,100
2017-03-01 16:00:00,7.7,0.1,12.6,78,100
2017-03-01 17:00:00,7.3,0.1,12.7,83,100
2017-03-01 18:00:00,6.8,0.1,9.2,85,100
2017-03-01 19:00:00,6.3,0.0,10.2,89,98
2017-03-01 20:00:00,6.0,0.0,11.2,90,87
2017-03-01 21:00:00,5.9,0.0,13.8,88,100
2017-03-01 22:00:00,6.1,0.1,18.7,88,100
2017-03-01 23:00:00,7.2,0.0,31.7,82,17
2017-03-02 00:00:00,6.2,0.0,34.6,77,15
2017-03-02 01:00:00,5.7,0.0,32.2,75,0
2017-03-02 02:00:00,5.1,0.0,36.2,68,6
2017-03-02 03:00:00,5.1,0.0,37.1,62,17
2017-03-02 04:00:00,5.2,0.0,36.8,59,10
2017-03-02 05:00:00,5.2,0.0,35.3,57,17
2017-03-02 06:00:00,5.4,0.0,32.8,50,2
2017-03-02 07:00:00,5.2,0.0,31.7,53,0
2017-03-02 08:00:00,5.4,0.0,33.6,54,1
2017-03-02 09:00:00,6.2,0.0,35.0,56,3
2017-03-02 10:00:00,7.4,0.0,33.5,60,8
2017-03-02 11:00:00,8.4,0.0,41.1,56,93
2017-03-02 12:00:00,9.1,0.0,36.7,56,61
2017-03-02 13:00:00,9.2,0.0,29.6,57,93
2017-03-02 14:00:00,10.2,0.0,27.2,50,82
2017-03-02 15:00:00,10.3,0.0,24.8,51,84
2017-03-02 16:00:00,10.0,0.0,23.3,48,58
2017-03-02 17:00:00,9.5,0.0,20.8,46,93
2017-03-02 18:00:00,8.1,0.0,13.8,54,85
2017-03-02 19:00:00,4.3,0.0,10.2,74,91
2017-03-02 20:00:00,5.8,0.0,13.4,75,97
2017-03-02 21:00:00,5.6,0.0,16.6,78,95
2017-03-02 22:00:00,5.2,0.0,15.1,85,82
2017-03-02 23:00:00,5.0,0.0,13.4,90,82
2017-03-03 00:00:00,4.9,0.0,12.4,90,94
2017-03-03 01:00:00,5.6,0.0,14.0,88,100
2017-03-03 02:00:00,5.9,0.0,14.5,84,100
2017-03-03 03:00:00,5.8,0.0,11.9,83,100
2017-03-03 04:00:00,5.3,0.0,10.8,84,100
2017-03-03 05:00:00,5.7,0.0,12.4,81,100
2017-03-03 06:00:00,6.1,0.0,15.0,78,100
2017-03-03 07:00:00,6.2,0.2,16.1,80,100
2017-03-03 08:00:00,6.0,0.6,14.0,86,100
2017-03-03 09:00:00,6.2,0.5,15.5,89,100
2017-03-03 10:00:00,6.7,0.6,17.9,90,100
2017-03-03 11:00:00,7.2,0.6,17.1,90,100
2017-03-03 12:00:00,7.9,0.5,17.9,89,100
2017-03-03 13:00:00,8.8,0.0,21.7,85,100
2017-03-03 14:00:00,10.4,0.0,22.9,82,100
2017-03-03 15:00:00,11.1,0.0,23.1,78,100
2017-03-03 16:00:00,11.4,0.0,18.8,77,100
2017-03-03 17:00:00,10.9,0.0,15.5,81,100
2017-03-03 18:00:00,10.2,0.0,12.7,85,99
2017-03-03 19:00:00,9.1,0.0,10.6,90,99
2017-03-03 20:00:00,8.6,0.5,10.5,92,98
2017-03-03 21:00:00,8.2,0.6,9.4,92,100
2017-03-03 22:00:00,8.4,0.3,8.7,92,100
2017-03-03 23:00:00,8.1,0.0,8.3,94,100
2017-03-04 00:00:00,7.2,0.0,8.2,96,99
2017-03-04 01:00:00,8.9,0.0,12.6,92,100
2017-03-04 02:00:00,8.5,0.0,10.9,93,100
2017-03-04 03:00:00,7.9,0.2,11.4,93,100
2017-03-04 04:00:00,7.7,0.1,14.2,92,100
2017-03-04 05:00:00,7.1,0.6,13.0,92,100
2017-03-04 06:00:00,6.2,0.1,9.2,93,100
2017-03-04 07:00:00,5.5,0.0,8.4,94,100
2017-03-04 08:00:00,5.1,0.0,7.4,94,100
2017-03-04 09:00:00,6.1,0.0,10.2,91,100
2017-03-04 10:00:00,7.6,0.0,10.8,86,100
2017-03-04 11:00:00,8.9,0.0,17.1,76,100
2017-03-04 12:00:00,9.4,0.0,16.5,70,100
2017-03-04 13:00:00,10.9,0.0,21.3,56,100
2017-03-04 14:00:00,10.6,0.0,23.1,59,100
2017-03-04 15:00:00,10.3,0.0,23.0,61,100
2017-03-04 16:00:00,10.3,0.0,25.3,61,100
2017-03-04 17:00:00,9.3,0.0,23.2,69,97
2017-03-04 18:00:00,8.8,0.0,24.2,75,89
2017-03-04 19:00:00,7.8,0.0,20.1,80,79
2017-03-04 20:00:00,6.9,0.0,16.4,84,55
2017-03-04 21:00:00,6.8,0.0,17.3,82,40
2017-03-04 22:00:00,6.5,0.0,19.8,80,0
2017-03-04 23:00:00,5.4,0.0,18.4,84,6
2017-03-05 00:00:00,5.2,0.0,19.7,83,12
2017-03-05 01:00:00,6.1,0.0,22.3,77,9
2017-03-05 02:00:00,5.8,0.0,21.3,79,25
2017-03-05 03:00:00,5.4,0.0,20.4,80,89
2017-03-05 04:00:00,5.3,0.0,18.6,77,39
2017-03-05 05:00:00,4.6,0.0,15.6,79,98
2017-03-05 06:00:00,5.2,0.0,15.1,78,20
2017-03-05 07:00:00,5.2,0.0,16.9,81,85
2017-03-05 08:00:00,5.6,0.0,17.3,80,100
2017-03-05 09:00:00,6.6,0.3,21.5,80,100
2017-03-05 10:00:00,5.3,1.9,25.1,92,100
2017-03-05 11:00:00,5.8,2.5,22.5,93,100
2017-03-05 12:00:00,7.2,0.3,34.8,87,63
2017-03-05 13:00:00,9.6,0.0,26.1,67,35
2017-03-05 14:00:00,9.1,1.0,28.7,68,81
2017-03-05 15:00:00,8.4,0.0,24.7,73,95
2017-03-05 16:00:00,9.0,0.1,31.1,66,84
2017-03-05 17:00:00,8.4,0.4,27.5,71,81
2017-03-05 18:00:00,7.3,0.0,25.9,74,65
2017-03-05 19:00:00,6.2,0.0,22.5,77,64
2017-03-05 20:00:00,6.0,0.0,19.4,81,100
2017-03-05 21:00:00,6.4,0.0,22.0,80,41
2017-03-05 22:00:00,5.8,0.1,24.3,82,87
2017-03-05 23:00:00,6.1,0.1,27.0,81,97
2017-03-06 00:00:00,5.9,0.2,27.0,81,100
2017-03-06 01:00:00,5.1,0.0,23.4,84,31
2017-03-06 02:00:00,5.1,0.0,21.3,82,69
2017-03-06 03:00:00,4.8,0.0,17.7,84,1
2017-03-06 04:00:00,4.2,0.0,15.9,89,7
2017-03-06 05:00:00,3.8,0.0,15.8,91,0
2017-03-06 06:00:00,2.8,0.0,8.8,93,0
2017-03-06 07:00:00,2.2,0.0,13.5,94,80
2017-03-06 08:00:00,2.0,0.0,6.9,95,100
2017-03-06 09:00:00,3.5,0.0,6.7,92,100
2017-03-06 10:00:00,5.2,0.0,9.2,86,100
2017-03-06 11:00:00,7.3,0.0,16.6,75,100
2017-03-06 12:00:00,8.5,0.0,19.6,65,100
2017-03-06 13:00:00,8.4,0.0,16.7,72,100
2017-03-06 14:00:00,9.6,0.3,20.4,62,100
2017-03-06 15:00:00,9.9,0.1,21.3,56,100
2017-03-06 16:00:00,10.1,0.0,19.9,52,100
2017-03-06 17:00:00,9.8,0.0,19.2,52,100
2017-03-06 18:00:00,8.7,0.0,14.0,61,100
2017-03-06 19:00:00,7.7,0.0,11.2,62,99
2017-03-06 20:00:00,7.3,0.0,11.7,66,97
2017-03-06 21:00:00,6.0,0.0,15.6,80,93
2017-03-06 22:00:00,5.1,0.0,14.0,86,99
2017-03-06 23:00:00,5.1,0.0,12.3,85,91
2017-03-07 00:00:00,5.0,0.2,13.8,87,95
2017-03-07 01:00:00,4.7,0.4,12.3,91,97
2017-03-07 02:00:00,4.8,0.0,11.9,92,31
2017-03-07 03:00:00,4.6,0.0,12.7,91,67
2017-03-07 04:00:00,4.8,0.2,13.3,90,50
2017-03-07 05:00:00,5.1,0.4,14.1,86,70
2017-03-07 06:00:00,4.1,0.0,12.0,90,81
2017-03-07 07:00:00,4.0,0.0,13.3,92,62
2017-03-07 08:00:00,3.2,0.0,12.5,93,51
2017-03-07 09:00:00,4.1,0.0,13.0,90,100
2017-03-07 10:00:00,5.2,0.0,15.3,82,100
2017-03-07 11:00:00,6.4,0.0,12.6,77,100
2017-03-07 12:00:00,7.4,0.0,9.9,71,100
2017-03-07 13:00:00,8.4,0.0,9.3,66,100
2017-03-07 14:00:00,9.0,0.0,9.1,63,100
2017-03-07 15:00:00,9.4,0.0,11.0,61,96
2017-03-07 16:00:00,9.5,0.0,7.9,59,99
2017-03-07 17:00:00,9.7,0.0,9.8,58,100
2017-03-07 18:00:00,9.0,0.0,7.6,64,96
2017-03-07 19:00:00,7.5,0.0,11.6,68,46
2017-03-07 20:00:00,5.8,0.0,15.0,75,99
2017-03-07 21:00:00,5.3,0.0,12.8,76,97
2017-03-07 22:00:00,5.7,0.0,13.1,80,100
2017-03-07 23:00:00,6.3,0.0,14.4,84,100
2017-03-08 00:00:00,6.9,0.0,16.9,86,100
2017-03-08 01:00:00,7.4,0.4,19.8,88,100
2017-03-08 02:00:00,7.4,1.1,17.5,91,100
2017-03-08 03:00:00,7.5,1.8,19.9,92,100
2017-03-08 04:00:00,7.9,0.1,23.9,94,100
2017-03-08 05:00:00,8.6,0.3,20.3,96,100
2017-03-08 06:00:00,9.8,0.0,20.9,96,100
2017-03-08 07:00:00,10.8,0.0,24.0,94,100
2017-03-08 08:00:00,10.9,0.0,24.2,93,100
2017-03-08 09:00:00,11.1,0.2,22.6,92,100
2017-03-08 10:00:00,11.1,0.8,21.2,94,100
2017-03-08 11:00:00,11.5,0.2,20.1,93,100
2017-03-08 12:00:00,12.6,0.4,25.2,86,78
2017-03-08 13:00:00,12.6,0.1,18.4,88,99
2017-03-08 14:00:00,13.8,0.0,17.2,81,100
2017-03-08 15:00:00,13.6,0.1,16.3,76,100
2017-03-08 16:00:00,13.3,0.2,15.1,74,95
2017-03-08 17:00:00,12.8,0.1,14.3,74,71
2017-03-08 18:00:00,12.1,0.0,12.8,74,89
2017-03-08 19:00:00,9.9,0.0,7.2,82,19
2017-03-08 20:00:00,8.6,0.0,8.4,88,7
2017-03-08 21:00:00,8.4,0.0,9.0,90,84
2017-03-08 22:00:00,8.6,0.0,9.0,88,99
2017-03-08 23:00:00,8.9,0.0,8.8,87,92
2017-03-09 00:00:00,8.9,0.0,10.2,89,100
2017-03-09 01:00:00,9.5,0.0,12.5,95,96
2017-03-09 02:00:00,10.0,0.0,14.6,94,100
2017-03-09 03:00:00,10.6,0.0,15.7,94,100
2017-03-09 04:00:00,11.1,0.0,19.3,92,100
2017-03-09 05:00:00,10.9,0.0,19.0,92,100
2017-03-09 06:00:00,11.0,0.0,18.6,91,99
2017-03-09 07:00:00,10.9,0.0,18.2,91,98
2017-03-09 08:00:00,10.9,0.0,19.9,89,100
2017-03-09 09:00:00,11.2,0.0,21.2,88,100
2017-03-09 10:00:00,11.8,0.0,20.2,85,95
2017-03-09 11:00:00,12.6,0.0,23.3,77,45
2017-03-09 12:00:00,13.8,0.0,20.8,68,58
2017-03-09 13:00:00,15.1,0.0,17.4,63,32
2017-03-09 14:00:00,15.2,0.0,16.5,56,45
2017-03-09 15:00:00,15.1,0.0,16.5,51,32
2017-03-09 16:00:00,14.9,0.0,15.5,50,0
2017-03-09 17:00:00,14.3,0.0,13.4,54,0
2017-03-09 18:00:00,12.6,0.0,7.7,64,29
2017-03-09 19:00:00,8.2,0.0,11.8,79,98
2017-03-09 20:00:00,7.8,0.0,10.5,82,97
2017-03-09 21:00:00,7.3,0.0,7.3,84,97
2017-03-09 22:00:00,6.4,0.0,8.7,89,100
2017-03-09 23:00:00,6.2,0.0,7.9,89,99
2017-03-10 00:00:00,6.1,0.0,7.2,90,98
2017-03-10 01:00:00,6.0,0.0,10.5,85,98
2017-03-10 02:00:00,5.4,0.0,9.4,86,96
2017-03-10 03:00:00,5.2,0.0,8.9,84,97
2017-03-10 04:00:00,4.7,0.0,8.1,86,76
2017-03-10 05:00:00,5.7,0.0,9.0,81,84
2017-03-10 06:00:00,6.3,0.0,9.1,78,100
2017-03-10 07:00:00,7.2,0.0,10.7,80,100
2017-03-10 08:00:00,7.4,0.0,11.0,90,100
2017-03-10 09:00:00,7.9,0.0,11.5,93,100
2017-03-10 10:00:00,8.8,0.1,11.4,93,100
2017-03-10 11:00:00,9.5,0.0,12.6,93,100
2017-03-10 12:00:00,10.0,0.0,14.8,90,100
2017-03-10 13:00:00,10.4,0.0,12.2,87,100
2017-03-10 14:00:00,11.1,0.0,12.6,85,100
2017-03-10 15:00:00,11.5,0.0,13.0,84,100
2017-03-10 16:00:00,11.9,0.0,13.8,82,100
2017-03-10 17:00:00,11.4,0.0,13.8,84,100
2017-03-10 18:00:00,10.9,0.0,10.8,87,100
2017-03-10 19:00:00,10.4,0.0,8.7,90,100
2017-03-10 20:00:00,10.1,0.0,9.7,91,99
2017-03-10 21:00:00,9.4,0.0,7.9,95,100
2017-03-10 22:00:00,9.4,0.0,7.2,95,98
2017-03-10 23:00:00,9.3,0.0,8.9,95,97
2017-03-11 00:00:00,9.4,0.0,9.8,93,87
2017-03-11 01:00:00,9.5,0.0,7.6,94,94
2017-03-11 02:00:00,9.1,0.0,8.4,94,100
2017-03-11 03:00:00,8.9,0.0,9.3,94,100
2017-03-11 04:00:00,8.9,0.0,10.1,94,100
2017-03-11 05:00:00,8.6,0.0,10.3,95,99
2017-03-11 06:00:00,8.4,0.0,10.3,95,97
2017-03-11 07:00:00,8.4,0.0,8.5,95,85
2017-03-11 08:00:00,8.4,0.0,7.5,95,100
2017-03-11 09:00:00,9.9,0.0,10.6,89,100
2017-03-11 10:00:00,11.1,0.0,10.2,85,100
2017-03-11 11:00:00,12.6,0.0,11.4,80,98
2017-03-11 12:00:00,13.8,0.0,11.3,76,99
2017-03-11 13:00:00,15.0,0.0,13.6,71,92
2017-03-11 14:00:00,15.0,0.0,12.1,70,100
2017-03-11 15:00:00,15.2,0.0,10.4,69,100
2017-03-11 16:00:00,15.1,0.0,9.6,69,100
2017-03-11 17:00:00,14.8,0.0,9.8,70,100
2017-03-11 18:00:00,13.9,0.0,5.9,77,99
2017-03-11 19:00:00,13.1,0.0,7.7,79,100
2017-03-11 20:00:00,12.2,0.0,10.0,82,100
2017-03-11 21:00:00,11.1,0.0,7.8,87,100
2017-03-11 22:00:00,9.5,0.0,8.2,89,99
2017-03-11 23:00:00,8.4,0.0,7.7,89,87
2017-03-12 00:00:00,7.2,0.0,9.4,90,95
2017-03-12 01:00:00,9.4,0.0,4.7,76,96
2017-03-12 02:00:00,7.7,0.0,6.3,87,95
2017-03-12 03:00:00,7.8,0.0,7.3,88,98
2017-03-12 04:00:00,9.0,0.1,4.8,79,99
2017-03-12 05:00:00,8.9,0.0,4.3,79,100
2017-03-12 06:00:00,8.0,0.2,3.6,87,100
2017-03-12 07:00:00,7.5,0.0,3.1,89,100
2017-03-12 08:00:00,7.4,0.0,3.5,90,83
2017-03-12 09:00:00,8.7,0.0,7.7,86,100
2017-03-12 10:00:00,9.8,0.0,4.2,82,97
2017-03-12 11:00:00,11.1,0.0,2.5,77,95
2017-03-12 12:00:00,12.4,0.0,5.4,74,94
2017-03-12 13:00:00,12.6,0.0,3.9,75,98
2017-03-12 14:00:00,12.9,0.4,8.1,75,100
2017-03-12 15:00:00,12.1,0.9,12.0,87,100
2017-03-12 16:00:00,11.6,0.3,12.3,91,100
2017-03-12 17:00:00,11.6,0.1,10.0,90,100
2017-03-12 18:00:00,11.5,0.0,5.9,90,100
2017-03-12 19:00:00,10.6,0.0,5.4,93,100
2017-03-12 20:00:00,10.6,0.0,7.0,91,100
2017-03-12 21:00:00,10.5,0.0,8.0,90,98
2017-03-12 22:00:00,10.4,0.0,13.2,87,100
2017-03-12 23:00:00,9.8,0.0,16.9,87,97
2017-03-13 00:00:00,9.4,0.0,14.7,88,91
2017-03-13 01:00:00,9.3,0.0,14.0,88,78
2017-03-13 02:00:00,9.1,0.0,16.7,84,99
2017-03-13 03:00:00,8.5,0.0,15.1,82,23
2017-03-13 04:00:00,7.1,0.0,8.9,86,30
2017-03-13 05:00:00,6.3,0.0,9.3,89,17
2017-03-13 06:00:00,5.5,0.0,9.2,89,73
2017-03-13 07:00:00,5.0,0.0,9.2,89,66
2017-03-13 08:00:00,5.2,0.0,9.2,90,43
2017-03-13 09:00:00,7.0,0.0,12.0,86,74
2017-03-13 10:00:00,8.8,0.0,11.6,78,61
2017-03-13 11:00:00,10.3,0.0,9.0,68,92
2017-03-13 12:00:00,11.6,0.0,12.2,60,95
2017-03-13 13:00:00,12.4,0.0,12.2,54,91
2017-03-13 14:00:00,13.1,0.0,12.3,52,86
2017-03-13 15:00:00,13.6,0.0,10.6,54,17
2017-03-13 16:00:00,13.9,0.0,10.4,58,100
2017-03-13 17:00:00,13.8,0.0,10.2,60,99
2017-03-13 18:00:00,13.1,0.0,7.6,67,98
2017-03-13 19:00:00,11.9,0.0,6.9,72,100
2017-03-13 20:00:00,11.3,0.0,6.1,75,100
2017-03-13 21:00:00,10.9,0.0,8.7,78,100
2017-03-13 22:00:00,11.2,0.0,10.1,79,90
2017-03-13 23:00:00,10.0,0.0,9.8,87,22
2017-03-14 00:00:00,8.4,0.0,9.0,94,20
2017-03-14 01:00:00,8.4,0.0,9.2,94,14
2017-03-14 02:00:00,7.8,0.0,10.0,96,62
2017-03-14 03:00:00,7.8,0.0,11.4,97,100
2017-03-14 04:00:00,7.7,0.0,12.8,99,100
2017-03-14 05:00:00,7.6,0.0,14.7,100,100
2017-03-14 06:00:00,7.9,0.0,13.1,96,96
2017-03-14 07:00:00,7.8,0.0,14.2,96,91
2017-03-14 08:00:00,7.9,0.0,16.7,94,100
2017-03-14 09:00:00,8.9,0.0,18.5,91,100
2017-03-14 10:00:00,9.6,0.0,18.0,89,100
2017-03-14 11:00:00,10.6,0.0,15.5,86,100
2017-03-14 12:00:00,11.3,0.0,17.0,83,100
2017-03-14 13:00:00,11.9,0.0,16.3,80,100
2017-03-14 14:00:00,12.9,0.0,17.7,75,100
2017-03-14 15:00:00,13.9,0.0,18.4,70,100
2017-03-14 16:00:00,14.8,0.0,17.5,66,100
2017-03-14 17:00:00,15.0,0.0,15.2,68,100
2017-03-14 18:00:00,14.0,0.0,15.8,74,95
2017-03-14 19:00:00,12.2,0.0,12.6,82,89
2017-03-14 20:00:00,11.4,0.0,10.6,87,91
2017-03-14 21:00:00,10.9,0.0,10.2,89,78
2017-03-14 22:00:00,10.1,0.0,9.2,93,32
2017-03-14 23:00:00,9.5,0.0,8.8,94,40
2017-03-15 00:00:00,8.4,0.0,8.3,97,46
2017-03-15 01:00:00,9.4,0.0,9.0,96,24
2017-03-15 02:00:00,8.1,0.0,7.2,98,75
2017-03-15 03:00:00,7.1,0.0,6.8,99,67
2017-03-15 04:00:00,7.4,0.0,6.6,99,100
2017-03-15 05:00:00,7.8,0.0,6.5,100,100
2017-03-15 06:00:00,8.3,0.0,6.5,99,100
2017-03-15 07:00:00,8.3,0.0,3.6,99,100
2017-03-15 08:00:00,8.4,0.0,3.8,99,100
2017-03-15 09:00:00,9.1,0.0,3.4,94,100
2017-03-15 10:00:00,10.1,0.0,1.9,88,59
2017-03-15 11:00:00,11.7,0.0,1.1,80,17
2017-03-15 12:00:00,13.1,0.0,2.9,73,15
2017-03-15 13:00:00,14.6,0.0,5.8,62,86
2017-03-15 14:00:00,15.2,0.0,6.9,63,0
2017-03-15 15:00:00,15.7,0.0,8.0,61,12
2017-03-15 16:00:00,15.6,0.0,7.6,62,3
2017-03-15 17:00:00,15.5,0.0,8.4,62,0
2017-03-15 18:00:00,14.6,0.0,5.8,71,5
2017-03-15 19:00:00,10.8,0.0,10.2,86,4
2017-03-15 20:00:00,10.1,0.0,9.2,86,0
2017-03-15 21:00:00,8.3,0.0,10.2,92,0
2017-03-15 22:00:00,8.3,0.0,8.0,94,0
2017-03-15 23:00:00,7.4,0.0,7.4,96,0
2017-03-16 00:00:00,6.7,0.0,7.4,97,0
2017-03-16 01:00:00,6.3,0.0,7.9,98,1
2017-03-16 02:00:00,5.9,0.0,6.6,100,27
2017-03-16 03:00:00,6.1,0.0,7.9,100,100
2017-03-16 04:00:00,6.2,0.0,9.2,100,100
2017-03-16 05:00:00,6.4,0.0,11.5,99,100
2017-03-16 06:00:00,6.4,0.0,11.5,99,100
2017-03-16 07:00:00,6.4,0.0,9.7,98,100
2017-03-16 08:00:00,6.5,0.0,8.9,97,99
2017-03-16 09:00:00,7.2,0.0,10.2,93,100
2017-03-16 10:00:00,8.5,0.0,13.0,89,100
2017-03-16 11:00:00,10.1,0.0,16.1,83,99
2017-03-16 12:00:00,10.9,0.0,18.7,79,100
2017-03-16 13:00:00,12.6,0.0,21.9,75,100
2017-03-16 14:00:00,12.9,0.0,21.7,73,100
2017-03-16 15:00:00,13.4,0.0,21.4,70,100
2017-03-16 16:00:00,13.4,0.0,19.6,70,43
2017-03-16 17:00:00,13.2,0.0,19.5,70,50
2017-03-16 18:00:00,12.1,0.0,18.0,75,60
2017-03-16 19:00:00,10.4,0.0,13.7,81,100
2017-03-16 20:00:00,10.8,0.0,15.7,77,100
2017-03-16 21:00:00,10.0,0.0,13.3,76,96
2017-03-16 22:00:00,9.6,0.0,11.4,78,99
2017-03-16 23:00:00,9.0,0.0,12.2,80,28
2017-03-17 00:00:00,7.4,0.0,12.1,88,89
2017-03-17 01:00:00,7.1,0.0,10.1,92,100
2017-03-17 02:00:00,7.5,0.1,11.4,91,100
2017-03-17 03:00:00,8.8,0.0,12.0,78,86
2017-03-17 04:00:00,7.2,0.0,7.1,73,44
2017-03-17 05:00:00,4.8,0.0,7.6,84,100
2017-03-17 06:00:00,4.0,0.0,7.7,88,0
2017-03-17 07:00:00,3.7,0.0,10.4,90,86
2017-03-17 08:00:00,4.4,0.0,13.3,87,98
2017-03-17 09:00:00,5.8,0.0,15.2,81,98
2017-03-17 10:00:00,7.1,0.0,18.4,73,92
2017-03-17 11:00:00,8.3,0.0,20.9,66,97
2017-03-17 12:00:00,9.2,0.0,22.2,63,99
2017-03-17 13:00:00,9.7,0.0,22.0,62,100
2017-03-17 14:00:00,10.5,0.0,22.9,60,100
2017-03-17 15:00:00,10.4,0.0,24.8,61,100
2017-03-17 16:00:00,9.9,0.0,27.0,64,100
2017-03-17 17:00:00,10.2,0.0,26.0,61,100
2017-03-17 18:00:00,9.8,0.0,26.0,63,100
2017-03-17 19:00:00,9.4,0.0,29.0,67,100
2017-03-17 20:00:00,8.8,0.2,29.7,73,100
2017-03-17 21:00:00,8.6,0.3,31.5,76,100
2017-03-17 22:00:00,8.9,0.1,32.4,78,100
2017-03-17 23:00:00,9.3,0.0,33.0,80,100
2017-03-18 00:00:00,9.7,0.0,32.0,82,100
2017-03-18 01:00:00,9.9,0.0,33.2,84,100
2017-03-18 02:00:00,10.4,0.0,32.7,85,100
2017-03-18 03:00:00,10.8,0.0,29.4,86,100
2017-03-18 04:00:00,11.2,0.0,29.3,86,100
2017-03-18 05:00:00,11.4,0.1,29.2,86,100
2017-03-18 06:00:00,11.2,0.2,25.5,87,100
2017-03-18 07:00:00,11.0,0.2,24.6,89,100
2017-03-18 08:00:00,11.1,0.0,23.9,88,100
2017-03-18 09:00:00,11.6,0.0,22.1,86,100
2017-03-18 10:00:00,12.1,0.0,22.0,84,100
2017-03-18 11:00:00,12.8,0.1,24.6,84,71
2017-03-18 12:00:00,14.0,0.1,29.3,74,95
2017-03-18 13:00:00,13.9,0.1,29.1,74,100
2017-03-18 14:00:00,13.4,0.0,29.1,79,100
2017-03-18 15:00:00,13.9,0.0,31.0,75,100
2017-03-18 16:00:00,13.6,0.0,30.1,75,100
2017-03-18 17:00:00,13.2,0.0,27.4,79,90
2017-03-18 18:00:00,13.2,0.0,23.8,80,97
2017-03-18 19:00:00,12.2,0.0,23.8,84,100
2017-03-18 20:00:00,11.9,0.0,22.9,84,100
2017-03-18 21:00:00,11.2,0.0,21.0,88,96
2017-03-18 22:00:00,11.4,0.0,21.5,88,97
2017-03-18 23:00:00,11.5,0.0,21.6,87,97
2017-03-19 00:00:00,11.2,0.0,20.6,88,100
2017-03-19 01:00:00,11.4,0.0,21.8,89,100
2017-03-19 02:00:00,11.4,0.0,23.4,88,100
2017-03-19 03:00:00,11.4,0.0,24.3,87,100
2017-03-19 04:00:00,11.2,0.0,24.0,88,100
2017-03-19 05:00:00,11.3,0.0,25.0,86,100
2017-03-19 06:00:00,11.1,0.0,25.3,86,100
2017-03-19 07:00:00,11.1,0.0,26.2,84,100
2017-03-19 08:00:00,11.1,0.0,28.1,81,100
2017-03-19 09:00:00,11.1,0.0,25.6,78,100
2017-03-19 10:00:00,12.0,0.0,35.0,70,100
2017-03-19 11:00:00,12.4,0.0,35.0,68,98
2017-03-19 12:00:00,13.1,0.0,34.1,64,99
2017-03-19 13:00:00,13.4,0.0,32.4,70,98
2017-03-19 14:00:00,13.9,0.0,35.5,63,100
2017-03-19 15:00:00,14.4,0.0,36.1,58,89
2017-03-19 16:00:00,14.6,0.0,35.7,60,100
2017-03-19 17:00:00,14.1,0.0,29.0,66,100
2017-03-19 18:00:00,13.5,0.0,27.5,68,100
2017-03-19 19:00:00,12.8,0.0,25.6,74,100
2017-03-19 20:00:00,12.4,0.0,23.8,78,100
2017-03-19 21:00:00,12.1,0.0,23.4,80,100
2017-03-19 22:00:00,11.9,0.0,23.7,81,100
2017-03-19 23:00:00,11.8,0.0,23.1,83,100
2017-03-20 00:00:00,11.8,0.1,22.2,84,100
2017-03-20 01:00:00,11.6,0.0,22.5,85,100
2017-03-20 02:00:00,11.2,0.0,21.7,87,100
2017-03-20 03:00:00,11.0,0.0,22.4,89,100
2017-03-20 04:00:00,10.8,0.0,23.4,90,100
2017-03-20 05:00:00,10.5,0.0,23.7,93,100
2017-03-20 06:00:00,10.6,0.0,24.0,93,100
2017-03-20 07:00:00,10.6,0.0,25.0,92,100
2017-03-20 08:00:00,10.9,0.0,25.7,91,100
2017-03-20 09:00:00,11.2,0.0,27.0,89,99
2017-03-20 10:00:00,11.9,0.0,31.8,86,98
2017-03-20 11:00:00,12.4,0.0,34.0,83,100
2017-03-20 12:00:00,12.4,0.1,33.7,84,100
2017-03-20 13:00:00,11.1,0.0,27.9,90,100
2017-03-20 14:00:00,11.0,0.0,28.3,88,100
2017-03-20 15:00:00,10.7,1.2,30.4,89,100
2017-03-20 16:00:00,10.6,1.5,35.5,92,100
2017-03-20 17:00:00,10.3,1.6,20.2,87,92
2017-03-20 18:00:00,10.0,0.0,20.2,84,89
2017-03-20 19:00:00,8.9,0.0,19.1,86,78
2017-03-20 20:00:00,8.1,0.0,19.5,87,37
2017-03-20 21:00:00,7.6,0.0,19.8,85,10
2017-03-20 22:00:00,6.8,0.0,18.0,85,1
2017-03-20 23:00:00,6.3,0.0,18.9,84,2
2017-03-21 00:00:00,6.1,0.0,18.6,83,3
2017-03-21 01:00:00,6.7,0.0,18.0,87,6
